Rank,Hand,Card1,Card2,Win_Rate,Lose_Rate,Tie_Rate,Wins,Losses,Ties,Total_Games
1040,82s,2♠,8♠,38.4333,56.0000,5.5667,1153,1680,167,3000
1041,64s,4♠,6♠,38.4333,55.9667,5.6000,1153,1679,168,3000
1042,95o,5♠,9♥,38.4000,56.5667,5.0333,1152,1697,151,3000
1043,94o,4♠,9♣,38.3667,55.8667,5.7667,1151,1676,173,3000
1044,76o,6♥,7♦,38.3333,56.7667,4.9000,1150,1703,147,3000
1045,85o,5♥,8♣,38.3000,56.3667,5.3333,1149,1691,160,3000
1046,83s,3♦,8♦,38.3000,56.5667,5.1333,1149,1697,154,3000
1047,85o,8♥,5♣,38.2667,55.9333,5.8000,1148,1678,174,3000
1048,93o,9♥,3♦,38.2667,56.7667,4.9667,1148,1703,149,3000
1049,94o,4♠,9♥,38.2333,56.0667,5.7000,1147,1682,171,3000
1050,65o,5♠,6♥,38.2333,56.2000,5.5667,1147,1686,167,3000
1051,75o,7♠,5♦,38.2333,55.9333,5.8333,1147,1678,175,3000
1052,103o,10♠,3♦,38.2333,55.8667,5.9000,1147,1676,177,3000
1053,65o,6♦,5♣,38.2333,55.7333,6.0333,1147,1672,181,3000
1054,63s,3♣,6♣,38.2333,56.7333,5.0333,1147,1702,151,3000
1055,92o,2♠,9♦,38.1667,56.3667,5.4667,1145,1691,164,3000
1056,73s,3♥,7♥,38.1667,56.6000,5.2333,1145,1698,157,3000
1057,75o,7♦,5♣,38.1667,56.5333,5.3000,1145,1696,159,3000
1058,75o,7♠,5♣,38.0333,56.3333,5.6333,1141,1690,169,3000
1059,94o,9♥,4♦,38.0333,56.9667,5.0000,1141,1709,150,3000
1060,82s,2♣,8♣,38.0333,57.1667,4.8000,1141,1715,144,3000
1061,102o,10♠,2♥,38.0000,57.3333,4.6667,1140,1720,140,3000
1062,75o,5♠,7♣,37.9667,56.3333,5.7000,1139,1690,171,3000
1063,93o,3♦,9♣,37.9667,57.3333,4.7000,1139,1720,141,3000
1064,65o,6♥,5♣,37.8333,56.6000,5.5667,1135,1698,167,3000
1065,93o,9♥,3♣,37.8333,56.9000,5.2667,1135,1707,158,3000
1066,92o,2♠,9♥,37.8000,57.2333,4.9667,1134,1717,149,3000
1067,82s,2♥,8♥,37.8000,56.8000,5.4000,1134,1704,162,3000
1068,83s,3♣,8♣,37.8000,56.8333,5.3667,1134,1705,161,3000
1069,65o,6♠,5♣,37.7333,56.4000,5.8667,1132,1692,176,3000
1070,84o,8♥,4♦,37.7333,57.0667,5.2000,1132,1712,156,3000
1071,85o,5♠,8♣,37.7000,57.0667,5.2333,1131,1712,157,3000
1072,94o,9♥,4♣,37.7000,56.7333,5.5667,1131,1702,167,3000
1073,75o,5♠,7♥,37.6667,57.0333,5.3000,1130,1711,159,3000
1074,85o,8♥,5♦,37.6667,57.2667,5.0667,1130,1718,152,3000
1075,84o,4♠,8♣,37.6000,57.4333,4.9667,1128,1723,149,3000
1076,93o,3♥,9♦,37.6000,56.8000,5.6000,1128,1704,168,3000
1077,53s,3♣,5♣,37.6000,56.9000,5.5000,1128,1707,165,3000
1078,85o,8♠,5♥,37.5667,57.1667,5.2667,1127,1715,158,3000
1079,75o,5♥,7♦,37.5667,56.3667,6.0667,1127,1691,182,3000
1080,73s,3♠,7♠,37.5333,57.2333,5.2333,1126,1717,157,3000
1081,94o,9♠,4♣,37.5333,57.4667,5.0000,1126,1724,150,3000
1082,85o,8♠,5♦,37.4667,56.9333,5.6000,1124,1708,168,3000
1083,83s,3♥,8♥,37.4667,58.0333,4.5000,1124,1741,135,3000
1084,94o,4♦,9♣,37.4333,56.9000,5.6667,1123,1707,170,3000
1085,53s,3♦,5♦,37.3667,56.2333,6.4000,1121,1687,192,3000
1086,93o,9♦,3♣,37.3667,57.5000,5.1333,1121,1725,154,3000
1087,84o,8♠,4♥,37.3333,57.2000,5.4667,1120,1716,164,3000
1088,74o,4♥,7♦,37.3000,56.7000,6.0000,1119,1701,180,3000
1089,93o,9♠,3♥,37.2333,57.8000,4.9667,1117,1734,149,3000
1090,92o,2♠,9♣,37.1333,58.0333,4.8333,1114,1741,145,3000
1091,53s,3♠,5♠,37.1333,57.2667,5.6000,1114,1718,168,3000
1092,84o,4♦,8♣,37.1333,57.5000,5.3667,1114,1725,161,3000
1093,93o,3♠,9♥,37.1000,57.9333,4.9667,1113,1738,149,3000
1094,65o,6♠,5♥,37.1000,56.6333,6.2667,1113,1699,188,3000
1095,94o,9♠,4♦,37.1000,58.0000,4.9000,1113,1740,147,3000
1096,84o,8♠,4♦,37.0667,57.3000,5.6333,1112,1719,169,3000
1097,65o,5♠,6♣,37.0333,57.7667,5.2000,1111,1733,156,3000
1098,93o,9♠,3♣,37.0333,58.1000,4.8667,1111,1743,146,3000
1099,64s,4♥,6♥,37.0333,57.5667,5.4000,1111,1727,162,3000
1100,43s,3♦,4♦,37.0333,57.0667,5.9000,1111,1712,177,3000
1101,93o,3♠,9♦,37.0000,58.2000,4.8000,1110,1746,144,3000
1102,92o,9♠,2♣,37.0000,58.0667,4.9333,1110,1742,148,3000
1103,92o,2♥,9♣,37.0000,58.5000,4.5000,1110,1755,135,3000
1104,94o,9♦,4♣,37.0000,56.6333,6.3667,1110,1699,191,3000
1105,75o,5♠,7♦,36.9667,56.9667,6.0667,1109,1709,182,3000
1106,84o,4♥,8♦,36.9667,58.3000,4.7333,1109,1749,142,3000
1107,92o,9♥,2♦,36.9667,58.4667,4.5667,1109,1754,137,3000
1108,82s,2♦,8♦,36.9667,58.1667,4.8667,1109,1745,146,3000
1109,92o,2♦,9♣,36.9667,58.2000,4.8333,1109,1746,145,3000
1110,84o,8♥,4♣,36.9000,57.4333,5.6667,1107,1723,170,3000
1111,84o,4♠,8♦,36.8667,57.0333,6.1000,1106,1711,183,3000
1112,72s,2♣,7♣,36.8667,57.1000,6.0333,1106,1713,181,3000
1113,65o,6♥,5♦,36.7667,57.6000,5.6333,1103,1728,169,3000
1114,84o,8♦,4♣,36.7667,57.5667,5.6667,1103,1727,170,3000
1115,74o,4♥,7♣,36.7333,56.8333,6.4333,1102,1705,193,3000
1116,75o,7♠,5♥,36.7000,57.8333,5.4667,1101,1735,164,3000
1117,92o,9♠,2♦,36.5667,58.2333,5.2000,1097,1747,156,3000
1118,65o,5♦,6♣,36.5667,57.8000,5.6333,1097,1734,169,3000
1119,93o,3♥,9♣,36.5333,58.1667,5.3000,1096,1745,159,3000
1120,64o,6♥,4♦,36.5333,56.9333,6.5333,1096,1708,196,3000
1121,83o,8♥,3♦,36.5333,58.1000,5.3667,1096,1743,161,3000
1122,43s,3♠,4♠,36.5000,57.7667,5.7333,1095,1733,172,3000
1123,74o,4♠,7♥,36.5000,58.7000,4.8000,1095,1761,144,3000
1124,65o,5♠,6♦,36.5000,57.2000,6.3000,1095,1716,189,3000
1125,94o,4♥,9♦,36.5000,58.8000,4.7000,1095,1764,141,3000
1126,93o,9♠,3♦,36.3000,58.5333,5.1667,1089,1756,155,3000
1127,64o,6♠,4♦,36.2667,58.2667,5.4667,1088,1748,164,3000
1128,75o,5♦,7♣,36.2667,57.8000,5.9333,1088,1734,178,3000
1129,52s,2♣,5♣,36.2667,57.6667,6.0667,1088,1730,182,3000
1130,75o,7♥,5♦,36.2333,57.9000,5.8667,1087,1737,176,3000
1131,74o,4♠,7♣,36.2000,58.0333,5.7667,1086,1741,173,3000
1132,74o,7♠,4♣,36.2000,58.4333,5.3667,1086,1753,161,3000
1133,84o,4♠,8♥,36.1333,59.0000,4.8667,1084,1770,146,3000
1134,72s,2♠,7♠,36.1000,57.7333,6.1667,1083,1732,185,3000
1135,84o,8♠,4♣,36.1000,58.3667,5.5333,1083,1751,166,3000
1136,54o,4♥,5♦,36.0667,58.0000,5.9333,1082,1740,178,3000
1137,73s,3♦,7♦,36.0667,58.7333,5.2000,1082,1762,156,3000
1138,43s,3♥,4♥,36.0333,58.6667,5.3000,1081,1760,159,3000
1139,63s,3♦,6♦,36.0333,58.0333,5.9333,1081,1741,178,3000
1140,82o,2♥,8♣,36.0000,58.5333,5.4667,1080,1756,164,3000
1141,75o,7♥,5♣,36.0000,57.7000,6.3000,1080,1731,189,3000
1142,54o,4♠,5♦,35.9667,58.3333,5.7000,1079,1750,171,3000
1143,73s,3♣,7♣,35.9333,58.5667,5.5000,1078,1757,165,3000
1144,65o,5♥,6♣,35.8667,58.7667,5.3667,1076,1763,161,3000
1145,62s,2♥,6♥,35.8000,58.2667,5.9333,1074,1748,178,3000
1146,74o,7♥,4♦,35.8000,58.7333,5.4667,1074,1762,164,3000
1147,74o,4♦,7♣,35.8000,58.5333,5.6667,1074,1756,170,3000
1148,52s,2♠,5♠,35.7667,58.4333,5.8000,1073,1753,174,3000
1149,92o,2♥,9♦,35.7667,58.9667,5.2667,1073,1769,158,3000
1150,84o,4♥,8♣,35.7667,58.5333,5.7000,1073,1756,171,3000
1151,62s,2♣,6♣,35.7000,58.5000,5.8000,1071,1755,174,3000
1152,72s,2♥,7♥,35.6333,59.7333,4.6333,1069,1792,139,3000
1153,62s,2♦,6♦,35.6333,58.8333,5.5333,1069,1765,166,3000
1154,54o,4♥,5♣,35.6000,58.1667,6.2333,1068,1745,187,3000
1155,83o,8♠,3♦,35.5667,58.8000,5.6333,1067,1764,169,3000
1156,74o,4♠,7♦,35.5333,58.7667,5.7000,1066,1763,171,3000
1157,83o,8♠,3♣,35.4667,58.9667,5.5667,1064,1769,167,3000
1158,63s,3♥,6♥,35.4333,58.3000,6.2667,1063,1749,188,3000
1159,64o,4♥,6♦,35.4333,58.6667,5.9000,1063,1760,177,3000
1160,92o,9♦,2♣,35.4333,58.9333,5.6333,1063,1768,169,3000
1161,82o,2♦,8♣,35.4000,58.3667,6.2333,1062,1751,187,3000
1162,74o,7♥,4♣,35.3667,58.2000,6.4333,1061,1746,193,3000
1163,72s,2♦,7♦,35.3667,58.4000,6.2333,1061,1752,187,3000
1164,92o,9♠,2♥,35.3000,59.4667,5.2333,1059,1784,157,3000
1165,53s,3♥,5♥,35.3000,58.5333,6.1667,1059,1756,185,3000
1166,92o,9♥,2♣,35.3000,60.0667,4.6333,1059,1802,139,3000
1167,82o,8♠,2♥,35.2333,59.2667,5.5000,1057,1778,165,3000
1168,73o,3♥,7♦,35.2333,59.1000,5.6667,1057,1773,170,3000
1169,64o,4♥,6♣,35.2333,57.9667,6.8000,1057,1739,204,3000
1170,73o,3♠,7♣,35.1000,59.2333,5.6667,1053,1777,170,3000
1171,54o,5♠,4♦,35.0667,58.8333,6.1000,1052,1765,183,3000
1172,42s,2♥,4♥,35.0667,59.0333,5.9000,1052,1771,177,3000
1173,52s,2♦,5♦,35.0667,58.9000,6.0333,1052,1767,181,3000
1174,64o,4♦,6♣,35.0667,59.5667,5.3667,1052,1787,161,3000
1175,83o,8♥,3♣,35.0333,59.5667,5.4000,1051,1787,162,3000
1176,83o,3♠,8♣,35.0000,59.6000,5.4000,1050,1788,162,3000
1177,82o,2♠,8♥,34.9667,59.1667,5.8667,1049,1775,176,3000
1178,83o,3♦,8♣,34.9667,58.8667,6.1667,1049,1766,185,3000
1179,82o,2♥,8♦,34.9000,59.7667,5.3333,1047,1793,160,3000
1180,54o,5♦,4♣,34.9000,58.6333,6.4667,1047,1759,194,3000
1181,74o,7♦,4♣,34.9000,58.6000,6.5000,1047,1758,195,3000
1182,64o,6♦,4♣,34.8667,59.2667,5.8667,1046,1778,176,3000
1183,63o,3♠,6♥,34.7667,59.2000,6.0333,1043,1776,181,3000
1184,53o,5♠,3♥,34.7000,58.5333,6.7667,1041,1756,203,3000
1185,53o,5♦,3♣,34.7000,59.8333,5.4667,1041,1795,164,3000
1186,83o,3♠,8♦,34.6667,59.5000,5.8333,1040,1785,175,3000
1187,73o,7♦,3♣,34.6667,60.1000,5.2333,1040,1803,157,3000
1188,73o,3♠,7♥,34.6333,59.9333,5.4333,1039,1798,163,3000
1189,74o,7♠,4♦,34.5667,60.0667,5.3667,1037,1802,161,3000
1190,64o,4♠,6♣,34.5000,58.6333,6.8667,1035,1759,206,3000
1191,54o,5♥,4♦,34.5000,59.0000,6.5000,1035,1770,195,3000
1192,43s,3♣,4♣,34.5000,59.9000,5.6000,1035,1797,168,3000
1193,54o,4♦,5♣,34.4667,59.5000,6.0333,1034,1785,181,3000
1194,54o,4♠,5♥,34.4333,58.2000,7.3667,1033,1746,221,3000
1195,54o,5♠,4♣,34.4000,59.9333,5.6667,1032,1798,170,3000
1196,73o,7♥,3♣,34.3333,60.2333,5.4333,1030,1807,163,3000
1197,42s,2♠,4♠,34.2667,59.8667,5.8667,1028,1796,176,3000
1198,54o,4♠,5♣,34.2667,58.9000,6.8333,1028,1767,205,3000
1199,83o,3♥,8♣,34.2333,58.9667,6.8000,1027,1769,204,3000
1200,62s,2♠,6♠,34.1667,60.0000,5.8333,1025,1800,175,3000
1201,73o,3♠,7♦,34.1667,59.9000,5.9333,1025,1797,178,3000
1202,73o,7♠,3♥,34.1000,59.6667,6.2333,1023,1790,187,3000
1203,82o,8♥,2♦,34.1000,60.8000,5.1000,1023,1824,153,3000
1204,82o,2♠,8♦,34.0333,59.8333,6.1333,1021,1795,184,3000
1205,52s,2♥,5♥,34.0333,59.8333,6.1333,1021,1795,184,3000
1206,43o,4♠,3♥,34.0000,60.3667,5.6333,1020,1811,169,3000
1207,64o,4♠,6♥,34.0000,60.2333,5.7667,1020,1807,173,3000
1208,53o,3♠,5♥,33.9667,60.3333,5.7000,1019,1810,171,3000
1209,53o,5♠,3♦,33.9333,59.3667,6.7000,1018,1781,201,3000
1210,74o,7♠,4♥,33.8667,60.6000,5.5333,1016,1818,166,3000
1211,82o,8♠,2♦,33.8000,60.1333,6.0667,1014,1804,182,3000
1212,82o,8♦,2♣,33.8000,60.4667,5.7333,1014,1814,172,3000
1213,83o,3♠,8♥,33.7667,61.2000,5.0333,1013,1836,151,3000
1214,64o,4♠,6♦,33.7667,60.5000,5.7333,1013,1815,172,3000
1215,54o,5♠,4♥,33.7667,60.3667,5.8667,1013,1811,176,3000
1216,64o,6♠,4♣,33.7667,60.5333,5.7000,1013,1816,171,3000
1217,64o,6♥,4♣,33.7333,59.9333,6.3333,1012,1798,190,3000
1218,82o,2♠,8♣,33.7000,61.0000,5.3000,1011,1830,159,3000
1219,83o,8♦,3♣,33.7000,60.8667,5.4333,1011,1826,163,3000
1220,64o,6♠,4♥,33.6667,60.0333,6.3000,1010,1801,189,3000
1221,32s,2♥,3♥,33.6667,60.6667,5.6667,1010,1820,170,3000
1222,42s,2♦,4♦,33.6333,60.2333,6.1333,1009,1807,184,3000
1223,83o,3♥,8♦,33.5333,60.9667,5.5000,1006,1829,165,3000
1224,63o,6♥,3♣,33.5333,60.2333,6.2333,1006,1807,187,3000
1225,32s,2♠,3♠,33.5000,60.5667,5.9333,1005,1817,178,3000
1226,53o,3♠,5♦,33.4667,60.1000,6.4333,1004,1803,193,3000
1227,53o,5♥,3♦,33.4667,60.3667,6.1667,1004,1811,185,3000
1228,54o,5♥,4♣,33.4667,60.0333,6.5000,1004,1801,195,3000
1229,32s,2♦,3♦,33.4667,61.0000,5.5333,1004,1830,166,3000
1230,82o,8♠,2♣,33.4333,61.5000,5.0667,1003,1845,152,3000
1231,82o,8♥,2♣,33.4000,61.6333,4.9667,1002,1849,149,3000
1232,63o,3♠,6♣,33.3333,60.3667,6.3000,1000,1811,189,3000
1233,72o,2♠,7♣,33.3000,61.2667,5.4333,999,1838,163,3000
1234,63o,6♠,3♣,33.2667,61.1333,5.6000,998,1834,168,3000
1235,43o,4♥,3♣,33.2667,60.1333,6.6000,998,1804,198,3000
1236,73o,3♦,7♣,33.2333,61.2333,5.5333,997,1837,166,3000
1237,43o,3♠,4♦,33.1667,60.5000,6.3333,995,1815,190,3000
1238,43o,4♠,3♦,33.1333,59.7333,7.1333,994,1792,214,3000
1239,72o,7♠,2♣,33.1000,60.4667,6.4333,993,1814,193,3000
1240,73o,7♠,3♣,33.1000,60.4333,6.4667,993,1813,194,3000
1241,32s,2♣,3♣,33.0333,61.0333,5.9333,991,1831,178,3000
1242,63o,6♠,3♦,33.0000,60.4333,6.5667,990,1813,197,3000
1243,83o,8♠,3♥,33.0000,60.9333,6.0667,990,1828,182,3000
1244,63o,3♥,6♦,32.8667,61.6333,5.5000,986,1849,165,3000
1245,73o,3♥,7♣,32.8333,61.4667,5.7000,985,1844,171,3000
1246,73o,7♥,3♦,32.8000,61.5000,5.7000,984,1845,171,3000
1247,63o,6♥,3♦,32.7667,61.1000,6.1333,983,1833,184,3000
1248,43o,3♠,4♥,32.7333,61.1667,6.1000,982,1835,183,3000
1249,53o,5♥,3♣,32.7000,62.0333,5.2667,981,1861,158,3000
1250,53o,3♥,5♣,32.6667,60.9333,6.4000,980,1828,192,3000
1251,53o,5♠,3♣,32.6000,61.2333,6.1667,978,1837,185,3000
1252,63o,6♠,3♥,32.6000,61.2000,6.2000,978,1836,186,3000
1253,73o,7♠,3♦,32.5667,61.6333,5.8000,977,1849,174,3000
1254,43o,3♠,4♣,32.5000,61.9667,5.5333,975,1859,166,3000
1255,63o,3♥,6♣,32.5000,61.6000,5.9000,975,1848,177,3000
1256,62o,6♥,2♣,32.4667,62.5000,5.0333,974,1875,151,3000
1257,72o,2♠,7♦,32.4333,61.8000,5.7667,973,1854,173,3000
1258,63o,3♠,6♦,32.4333,61.7333,5.8333,973,1852,175,3000
1259,52o,5♠,2♦,32.4333,60.8000,6.7667,973,1824,203,3000
1260,53o,3♦,5♣,32.4333,61.1333,6.4333,973,1834,193,3000
1261,52o,2♠,5♥,32.4000,61.3333,6.2667,972,1840,188,3000
1262,62o,2♦,6♣,32.3667,62.1000,5.5333,971,1863,166,3000
1263,43o,3♥,4♦,32.3333,62.1667,5.5000,970,1865,165,3000
1264,43o,4♦,3♣,32.3333,62.0000,5.6667,970,1860,170,3000
1265,43o,4♠,3♣,32.2667,62.1000,5.6333,968,1863,169,3000
1266,52o,5♦,2♣,32.2667,61.1333,6.6000,968,1834,198,3000
1267,53o,3♠,5♣,32.2000,61.2000,6.6000,966,1836,198,3000
1268,62o,2♥,6♣,32.1333,62.1667,5.7000,964,1865,171,3000
1269,43o,4♥,3♦,32.1333,61.2667,6.6000,964,1838,198,3000
1270,63o,3♦,6♣,32.1333,61.3000,6.5667,964,1839,197,3000
1271,42s,2♣,4♣,32.0333,61.9667,6.0000,961,1859,180,3000
1272,52o,2♠,5♣,32.0000,62.4667,5.5333,960,1874,166,3000
1273,63o,6♦,3♣,32.0000,61.4000,6.6000,960,1842,198,3000
1274,62o,2♠,6♣,31.8000,62.3333,5.8667,954,1870,176,3000
1275,72o,7♥,2♣,31.7667,62.3000,5.9333,953,1869,178,3000
1276,52o,2♠,5♦,31.7333,61.7333,6.5333,952,1852,196,3000
1277,72o,2♦,7♣,31.6333,62.9667,5.4000,949,1889,162,3000
1278,53o,3♥,5♦,31.5667,62.9667,5.4667,947,1889,164,3000
1279,72o,7♦,2♣,31.5667,62.6333,5.8000,947,1879,174,3000
1280,72o,2♥,7♣,31.5000,62.5000,6.0000,945,1875,180,3000
1281,62o,2♠,6♦,31.4333,62.6667,5.9000,943,1880,177,3000
1282,43o,3♥,4♣,31.4333,62.5000,6.0667,943,1875,182,3000
1283,52o,5♥,2♣,31.4333,62.7667,5.8000,943,1883,174,3000
1284,62o,6♠,2♥,31.4000,62.1000,6.5000,942,1863,195,3000
1285,62o,6♠,2♣,31.4000,62.9333,5.6667,942,1888,170,3000
1286,62o,2♥,6♦,31.3667,63.0000,5.6333,941,1890,169,3000
1287,62o,2♠,6♥,31.3333,62.6667,6.0000,940,1880,180,3000
1288,42o,4♦,2♣,31.3333,63.0333,5.6333,940,1891,169,3000
1289,72o,2♥,7♦,31.2333,63.1333,5.6333,937,1894,169,3000
1290,72o,7♠,2♦,31.1667,63.6333,5.2000,935,1909,156,3000
1291,62o,6♦,2♣,31.1667,63.5000,5.3333,935,1905,160,3000
1292,52o,5♠,2♣,31.1333,63.3333,5.5333,934,1900,166,3000
1293,52o,2♥,5♣,31.1333,62.8667,6.0000,934,1886,180,3000
1294,42o,4♠,2♥,31.1000,62.8667,6.0333,933,1886,181,3000
1295,62o,6♠,2♦,31.1000,63.5000,5.4000,933,1905,162,3000
1296,72o,2♠,7♥,30.9333,63.5667,5.5000,928,1907,165,3000
1297,62o,6♥,2♦,30.8333,63.1667,6.0000,925,1895,180,3000
1298,42o,2♥,4♣,30.8000,62.9000,6.3000,924,1887,189,3000
1299,72o,7♠,2♥,30.7333,63.1333,6.1333,922,1894,184,3000
1300,42o,2♠,4♣,30.6333,63.4000,5.9667,919,1902,179,3000
1301,42o,4♠,2♣,30.5667,63.0667,6.3667,917,1892,191,3000
1302,42o,4♥,2♣,30.4667,63.3667,6.1667,914,1901,185,3000
1303,52o,5♠,2♥,30.4000,63.1333,6.4667,912,1894,194,3000
1304,52o,2♦,5♣,30.2667,62.6000,7.1333,908,1878,214,3000
1305,32o,3♠,2♦,30.1333,63.8000,6.0667,904,1914,182,3000
1306,52o,2♥,5♦,30.1000,63.6333,6.2667,903,1909,188,3000
1307,43o,3♦,4♣,30.1000,63.2667,6.6333,903,1898,199,3000
1308,32o,2♥,3♦,29.9333,63.8333,6.2333,898,1915,187,3000
1309,72o,7♥,2♦,29.9000,63.9333,6.1667,897,1918,185,3000
1310,32o,3♠,2♥,29.7333,63.8667,6.4000,892,1916,192,3000
1311,42o,2♥,4♦,29.6333,64.6333,5.7333,889,1939,172,3000
1312,52o,5♥,2♦,29.6333,63.7667,6.6000,889,1913,198,3000
1313,32o,3♥,2♦,29.5667,63.8000,6.6333,887,1914,199,3000
1314,42o,4♠,2♦,29.5333,64.3000,6.1667,886,1929,185,3000
1315,32o,2♠,3♣,29.4667,64.2333,6.3000,884,1927,189,3000
1316,32o,2♠,3♥,29.4000,64.3000,6.3000,882,1929,189,3000
1317,32o,3♥,2♣,29.2667,64.2667,6.4667,878,1928,194,3000
1318,42o,2♦,4♣,29.2333,64.7000,6.0667,877,1941,182,3000
1319,32o,3♠,2♣,29.1333,64.9667,5.9000,874,1949,177,3000
1320,42o,2♠,4♦,29.1000,64.4667,6.4333,873,1934,193,3000
1321,32o,2♦,3♣,28.8667,64.3667,6.7667,866,1931,203,3000
1322,42o,4♥,2♦,28.7000,65.8000,5.5000,861,1974,165,3000
1323,32o,3♦,2♣,28.4667,64.3000,7.2333,854,1929,217,3000
1324,32o,2♠,3♦,28.2667,66.3333,5.4000,848,1990,162,3000
1325,42o,2♠,4♥,28.1000,65.8667,6.0333,843,1976,181,3000
1326,32o,2♥,3♣,27.5667,66.9333,5.5000,827,2008,165,3000
